date,value,keyword,Genre
2015-04-01,0.58,sci-fi movies,Sci-Fi
2015-05-01,0.59,sci-fi movies,Sci-Fi
2015-06-01,0.52,sci-fi movies,Sci-Fi
2015-07-01,0.62,sci-fi movies,Sci-Fi
2015-08-01,0.57,sci-fi movies,Sci-Fi
2015-09-01,0.56,sci-fi movies,Sci-Fi
2015-10-01,0.6,sci-fi movies,Sci-Fi
2015-11-01,0.51,sci-fi movies,Sci-Fi
2015-12-01,0.63,sci-fi movies,Sci-Fi
2016-01-01,0.54,sci-fi movies,Sci-Fi
2016-02-01,0.5,sci-fi movies,Sci-Fi
2016-03-01,0.45,sci-fi movies,Sci-Fi
2016-04-01,0.47,sci-fi movies,Sci-Fi
2016-05-01,0.46,sci-fi movies,Sci-Fi
2016-06-01,0.42,sci-fi movies,Sci-Fi
2016-07-01,0.43,sci-fi movies,Sci-Fi
2016-08-01,0.42,sci-fi movies,Sci-Fi
2016-09-01,0.43,sci-fi movies,Sci-Fi
2016-10-01,0.47,sci-fi movies,Sci-Fi
2016-11-01,0.54,sci-fi movies,Sci-Fi
2016-12-01,0.53,sci-fi movies,Sci-Fi
2017-01-01,0.54,sci-fi movies,Sci-Fi
2017-02-01,0.51,sci-fi movies,Sci-Fi
2017-03-01,0.52,sci-fi movies,Sci-Fi
2017-04-01,0.52,sci-fi movies,Sci-Fi
2017-05-01,0.46,sci-fi movies,Sci-Fi
2017-06-01,0.45,sci-fi movies,Sci-Fi
2017-07-01,0.47,sci-fi movies,Sci-Fi
2017-08-01,0.45,sci-fi movies,Sci-Fi
2017-09-01,0.43,sci-fi movies,Sci-Fi
2017-10-01,0.42,sci-fi movies,Sci-Fi
2017-11-01,0.37,sci-fi movies,Sci-Fi
2017-12-01,0.45,sci-fi movies,Sci-Fi
2018-01-01,0.47,sci-fi movies,Sci-Fi
2018-02-01,0.4,sci-fi movies,Sci-Fi
2018-03-01,0.45,sci-fi movies,Sci-Fi
2018-04-01,0.4,sci-fi movies,Sci-Fi
2018-05-01,0.39,sci-fi movies,Sci-Fi
2018-06-01,0.36,sci-fi movies,Sci-Fi
2018-07-01,0.41,sci-fi movies,Sci-Fi
2018-08-01,0.36,sci-fi movies,Sci-Fi
2018-09-01,0.33,sci-fi movies,Sci-Fi
2018-10-01,0.31,sci-fi movies,Sci-Fi
2018-11-01,0.32,sci-fi movies,Sci-Fi
2018-12-01,0.32,sci-fi movies,Sci-Fi
2019-01-01,0.31,sci-fi movies,Sci-Fi
2019-02-01,0.31,sci-fi movies,Sci-Fi
2019-03-01,0.3,sci-fi movies,Sci-Fi
2019-04-01,0.3,sci-fi movies,Sci-Fi
2019-05-01,0.34,sci-fi movies,Sci-Fi
2019-06-01,0.36,sci-fi movies,Sci-Fi
2019-07-01,0.42,sci-fi movies,Sci-Fi
2019-08-01,0.38,sci-fi movies,Sci-Fi
2019-09-01,0.4,sci-fi movies,Sci-Fi
2019-10-01,0.37,sci-fi movies,Sci-Fi
2019-11-01,0.37,sci-fi movies,Sci-Fi
2019-12-01,0.38,sci-fi movies,Sci-Fi
2020-01-01,0.39,sci-fi movies,Sci-Fi
2020-02-01,0.32,sci-fi movies,Sci-Fi
2020-03-01,0.64,sci-fi movies,Sci-Fi
2020-04-01,1.0,sci-fi movies,Sci-Fi
2020-05-01,0.89,sci-fi movies,Sci-Fi
2020-06-01,0.79,sci-fi movies,Sci-Fi
2020-07-01,0.81,sci-fi movies,Sci-Fi
2020-08-01,0.75,sci-fi movies,Sci-Fi
2020-09-01,0.72,sci-fi movies,Sci-Fi
2020-10-01,0.7,sci-fi movies,Sci-Fi
2020-11-01,0.71,sci-fi movies,Sci-Fi
2020-12-01,0.74,sci-fi movies,Sci-Fi
2021-01-01,0.75,sci-fi movies,Sci-Fi
2021-02-01,0.71,sci-fi movies,Sci-Fi
2021-03-01,0.66,sci-fi movies,Sci-Fi
2021-04-01,0.7,sci-fi movies,Sci-Fi
2021-05-01,0.78,sci-fi movies,Sci-Fi
2021-06-01,0.7,sci-fi movies,Sci-Fi
2021-07-01,0.75,sci-fi movies,Sci-Fi
2021-08-01,0.74,sci-fi movies,Sci-Fi
2021-09-01,0.61,sci-fi movies,Sci-Fi
2021-10-01,0.62,sci-fi movies,Sci-Fi
2021-11-01,0.54,sci-fi movies,Sci-Fi
2021-12-01,0.6,sci-fi movies,Sci-Fi
2022-01-01,0.89,sci-fi movies,Sci-Fi
2022-02-01,0.76,sci-fi movies,Sci-Fi
2022-03-01,0.74,sci-fi movies,Sci-Fi
2022-04-01,0.8,sci-fi movies,Sci-Fi
2022-05-01,0.75,sci-fi movies,Sci-Fi
2022-06-01,0.76,sci-fi movies,Sci-Fi
2022-07-01,0.78,sci-fi movies,Sci-Fi
2022-08-01,0.75,sci-fi movies,Sci-Fi
2022-09-01,0.72,sci-fi movies,Sci-Fi
2022-10-01,0.71,sci-fi movies,Sci-Fi
2022-11-01,0.64,sci-fi movies,Sci-Fi
2022-12-01,0.73,sci-fi movies,Sci-Fi
2023-01-01,0.76,sci-fi movies,Sci-Fi
2023-02-01,0.74,sci-fi movies,Sci-Fi
2023-03-01,0.67,sci-fi movies,Sci-Fi
2023-04-01,0.71,sci-fi movies,Sci-Fi
2023-05-01,0.68,sci-fi movies,Sci-Fi
2023-06-01,0.68,sci-fi movies,Sci-Fi
2023-07-01,0.72,sci-fi movies,Sci-Fi
2023-08-01,0.67,sci-fi movies,Sci-Fi
2023-09-01,0.69,sci-fi movies,Sci-Fi
2023-10-01,0.68,sci-fi movies,Sci-Fi
2023-11-01,0.65,sci-fi movies,Sci-Fi
2023-12-01,0.74,sci-fi movies,Sci-Fi
2024-01-01,0.72,sci-fi movies,Sci-Fi
2024-02-01,0.67,sci-fi movies,Sci-Fi
2024-03-01,0.7,sci-fi movies,Sci-Fi
2024-04-01,0.71,sci-fi movies,Sci-Fi
2024-05-01,0.63,sci-fi movies,Sci-Fi
2024-06-01,0.64,sci-fi movies,Sci-Fi
2024-07-01,0.64,sci-fi movies,Sci-Fi
2024-08-01,0.66,sci-fi movies,Sci-Fi
2024-09-01,0.63,sci-fi movies,Sci-Fi
2024-10-01,0.59,sci-fi movies,Sci-Fi
2004-01-01,0.17,musical movies,Musical
2004-02-01,0.16,musical movies,Musical
2004-03-01,0.19,musical movies,Musical
2004-04-01,0.13,musical movies,Musical
2004-05-01,0.15,musical movies,Musical
2004-06-01,0.12,musical movies,Musical
2004-07-01,0.15,musical movies,Musical
2004-08-01,0.08,musical movies,Musical
2004-09-01,0.12,musical movies,Musical
2004-10-01,0.17,musical movies,Musical
2004-11-01,0.2,musical movies,Musical
2004-12-01,0.15,musical movies,Musical
2005-01-01,0.15,musical movies,Musical
2005-02-01,0.14,musical movies,Musical
2005-03-01,0.14,musical movies,Musical
2005-04-01,0.15,musical movies,Musical
2005-05-01,0.14,musical movies,Musical
2005-06-01,0.1,musical movies,Musical
2005-07-01,0.12,musical movies,Musical
2005-08-01,0.15,musical movies,Musical
2005-09-01,0.12,musical movies,Musical
2005-10-01,0.19,musical movies,Musical
2005-11-01,0.19,musical movies,Musical
2005-12-01,0.25,musical movies,Musical
2006-01-01,0.33,musical movies,Musical
2006-02-01,0.24,musical movies,Musical
2006-03-01,0.28,musical movies,Musical
2006-04-01,0.21,musical movies,Musical
2006-05-01,0.21,musical movies,Musical
2006-06-01,0.2,musical movies,Musical
2006-07-01,0.21,musical movies,Musical
2006-08-01,0.19,musical movies,Musical
2006-09-01,0.22,musical movies,Musical
2006-10-01,0.25,musical movies,Musical
2006-11-01,0.24,musical movies,Musical
2006-12-01,0.25,musical movies,Musical
2007-01-01,0.28,musical movies,Musical
2007-02-01,0.23,musical movies,Musical
2007-03-01,0.19,musical movies,Musical
2007-04-01,0.2,musical movies,Musical
2007-05-01,0.21,musical movies,Musical
2007-06-01,0.26,musical movies,Musical
2007-07-01,0.31,musical movies,Musical
2007-08-01,0.57,musical movies,Musical
2007-09-01,0.54,musical movies,Musical
2007-10-01,0.37,musical movies,Musical
2007-11-01,0.37,musical movies,Musical
2007-12-01,0.45,musical movies,Musical
2008-01-01,0.36,musical movies,Musical
2008-02-01,0.29,musical movies,Musical
2008-03-01,0.3,musical movies,Musical
2008-04-01,0.26,musical movies,Musical
2008-05-01,0.28,musical movies,Musical
2008-06-01,0.28,musical movies,Musical
2008-07-01,0.36,musical movies,Musical
2008-08-01,0.35,musical movies,Musical
2008-09-01,0.34,musical movies,Musical
2008-10-01,1.0,musical movies,Musical
2008-11-01,0.84,musical movies,Musical
2008-12-01,0.63,musical movies,Musical
2009-01-01,0.46,musical movies,Musical
2009-02-01,0.6,musical movies,Musical
2009-03-01,0.38,musical movies,Musical
2009-04-01,0.33,musical movies,Musical
2009-05-01,0.3,musical movies,Musical
2009-06-01,0.3,musical movies,Musical
2009-07-01,0.31,musical movies,Musical
2009-08-01,0.29,musical movies,Musical
2009-09-01,0.25,musical movies,Musical
2009-10-01,0.25,musical movies,Musical
2009-11-01,0.28,musical movies,Musical
2009-12-01,0.3,musical movies,Musical
2010-01-01,0.27,musical movies,Musical
2010-02-01,0.25,musical movies,Musical
2010-03-01,0.26,musical movies,Musical
2010-04-01,0.26,musical movies,Musical
2010-05-01,0.25,musical movies,Musical
2010-06-01,0.23,musical movies,Musical
2010-07-01,0.24,musical movies,Musical
2010-08-01,0.24,musical movies,Musical
2010-09-01,0.23,musical movies,Musical
2010-10-01,0.21,musical movies,Musical
2010-11-01,0.25,musical movies,Musical
2010-12-01,0.25,musical movies,Musical
2011-01-01,0.23,musical movies,Musical
2011-02-01,0.24,musical movies,Musical
2011-03-01,0.19,musical movies,Musical
2011-04-01,0.23,musical movies,Musical
2011-05-01,0.25,musical movies,Musical
2011-06-01,0.25,musical movies,Musical
2011-07-01,0.24,musical movies,Musical
2011-08-01,0.23,musical movies,Musical
2011-09-01,0.22,musical movies,Musical
2011-10-01,0.22,musical movies,Musical
2011-11-01,0.23,musical movies,Musical
2011-12-01,0.25,musical movies,Musical
2012-01-01,0.23,musical movies,Musical
2012-02-01,0.21,musical movies,Musical
2012-03-01,0.21,musical movies,Musical
2012-04-01,0.21,musical movies,Musical
2012-05-01,0.2,musical movies,Musical
2012-06-01,0.23,musical movies,Musical
2012-07-01,0.22,musical movies,Musical
2012-08-01,0.22,musical movies,Musical
2012-09-01,0.22,musical movies,Musical
2012-10-01,0.22,musical movies,Musical
2012-11-01,0.23,musical movies,Musical
2012-12-01,0.3,musical movies,Musical
2013-01-01,0.3,musical movies,Musical
2013-02-01,0.29,musical movies,Musical
2013-03-01,0.28,musical movies,Musical
2013-04-01,0.28,musical movies,Musical
2013-05-01,0.27,musical movies,Musical
2013-06-01,0.3,musical movies,Musical
2013-07-01,0.3,musical movies,Musical
2013-08-01,0.31,musical movies,Musical
2013-09-01,0.26,musical movies,Musical
2013-10-01,0.26,musical movies,Musical
2013-11-01,0.27,musical movies,Musical
2013-12-01,0.33,musical movies,Musical
2014-01-01,0.34,musical movies,Musical
2014-02-01,0.33,musical movies,Musical
2014-03-01,0.32,musical movies,Musical
2014-04-01,0.39,musical movies,Musical
2014-05-01,0.32,musical movies,Musical
2014-06-01,0.31,musical movies,Musical
2014-07-01,0.32,musical movies,Musical
2014-08-01,0.3,musical movies,Musical
2014-09-01,0.26,musical movies,Musical
2014-10-01,0.28,musical movies,Musical
2014-11-01,0.3,musical movies,Musical
2014-12-01,0.37,musical movies,Musical
2015-01-01,0.34,musical movies,Musical
2015-02-01,0.32,musical movies,Musical
2015-03-01,0.3,musical movies,Musical
2015-04-01,0.3,musical movies,Musical
2015-05-01,0.32,musical movies,Musical
2015-06-01,0.29,musical movies,Musical
2015-07-01,0.29,musical movies,Musical
2015-08-01,0.3,musical movies,Musical
2015-09-01,0.29,musical movies,Musical
2015-10-01,0.29,musical movies,Musical
2015-11-01,0.29,musical movies,Musical
2015-12-01,0.35,musical movies,Musical
2016-01-01,0.38,musical movies,Musical
2016-02-01,0.3,musical movies,Musical
2016-03-01,0.33,musical movies,Musical
2016-04-01,0.32,musical movies,Musical
2016-05-01,0.31,musical movies,Musical
2016-06-01,0.32,musical movies,Musical
2016-07-01,0.29,musical movies,Musical
2016-08-01,0.27,musical movies,Musical
2016-09-01,0.28,musical movies,Musical
2016-10-01,0.28,musical movies,Musical
2016-11-01,0.3,musical movies,Musical
2016-12-01,0.37,musical movies,Musical
2017-01-01,0.35,musical movies,Musical
2017-02-01,0.36,musical movies,Musical
2017-03-01,0.36,musical movies,Musical
2017-04-01,0.33,musical movies,Musical
2017-05-01,0.31,musical movies,Musical
2017-06-01,0.31,musical movies,Musical
2017-07-01,0.33,musical movies,Musical
2017-08-01,0.33,musical movies,Musical
2017-09-01,0.31,musical movies,Musical
2017-10-01,0.33,musical movies,Musical
2017-11-01,0.3,musical movies,Musical
2017-12-01,0.34,musical movies,Musical
2018-01-01,0.35,musical movies,Musical
2018-02-01,0.34,musical movies,Musical
2018-03-01,0.33,musical movies,Musical
2018-04-01,0.34,musical movies,Musical
2018-05-01,0.33,musical movies,Musical
2018-06-01,0.31,musical movies,Musical
2018-07-01,0.31,musical movies,Musical
2018-08-01,0.31,musical movies,Musical
2018-09-01,0.31,musical movies,Musical
2018-10-01,0.29,musical movies,Musical
2018-11-01,0.31,musical movies,Musical
2018-12-01,0.31,musical movies,Musical
2019-01-01,0.3,musical movies,Musical
2019-02-01,0.29,musical movies,Musical
2019-03-01,0.27,musical movies,Musical
2019-04-01,0.26,musical movies,Musical
2019-05-01,0.28,musical movies,Musical
2019-06-01,0.27,musical movies,Musical
2019-07-01,0.28,musical movies,Musical
2019-08-01,0.26,musical movies,Musical
2019-09-01,0.27,musical movies,Musical
2019-10-01,0.27,musical movies,Musical
2019-11-01,0.32,musical movies,Musical
2019-12-01,0.35,musical movies,Musical
2020-01-01,0.32,musical movies,Musical
2020-02-01,0.28,musical movies,Musical
2020-03-01,0.33,musical movies,Musical
2020-04-01,0.46,musical movies,Musical
2020-05-01,0.4,musical movies,Musical
2020-06-01,0.29,musical movies,Musical
2020-07-01,0.33,musical movies,Musical
2020-08-01,0.27,musical movies,Musical
2020-09-01,0.27,musical movies,Musical
2020-10-01,0.23,musical movies,Musical
2020-11-01,0.29,musical movies,Musical
2020-12-01,0.28,musical movies,Musical
2021-01-01,0.28,musical movies,Musical
2021-02-01,0.28,musical movies,Musical
2021-03-01,0.25,musical movies,Musical
2021-04-01,0.27,musical movies,Musical
2021-05-01,0.29,musical movies,Musical
2021-06-01,0.28,musical movies,Musical
2021-07-01,0.27,musical movies,Musical
2021-08-01,0.25,musical movies,Musical
2021-09-01,0.28,musical movies,Musical
2021-10-01,0.24,musical movies,Musical
2021-11-01,0.25,musical movies,Musical
2021-12-01,0.27,musical movies,Musical
2022-01-01,0.31,musical movies,Musical
2022-02-01,0.29,musical movies,Musical
2022-03-01,0.28,musical movies,Musical
2022-04-01,0.3,musical movies,Musical
2022-05-01,0.3,musical movies,Musical
2022-06-01,0.27,musical movies,Musical
2022-07-01,0.3,musical movies,Musical
2022-08-01,0.29,musical movies,Musical
2022-09-01,0.28,musical movies,Musical
2022-10-01,0.26,musical movies,Musical
2022-11-01,0.27,musical movies,Musical
2022-12-01,0.34,musical movies,Musical
2023-01-01,0.31,musical movies,Musical
2023-02-01,0.3,musical movies,Musical
2023-03-01,0.27,musical movies,Musical
2023-04-01,0.3,musical movies,Musical
2023-05-01,0.24,musical movies,Musical
2023-06-01,0.28,musical movies,Musical
2023-07-01,0.28,musical movies,Musical
2023-08-01,0.28,musical movies,Musical
2023-09-01,0.24,musical movies,Musical
2023-10-01,0.28,musical movies,Musical
2023-11-01,0.3,musical movies,Musical
2023-12-01,0.33,musical movies,Musical
2024-01-01,0.33,musical movies,Musical
2024-02-01,0.32,musical movies,Musical
2024-03-01,0.32,musical movies,Musical
2024-04-01,0.29,musical movies,Musical
2024-05-01,0.26,musical movies,Musical
2024-06-01,0.27,musical movies,Musical
2024-07-01,0.27,musical movies,Musical
2024-08-01,0.29,musical movies,Musical
2024-09-01,0.29,musical movies,Musical
2024-10-01,0.31,musical movies,Musical
2004-01-01,1.0,biography movies,Biography
2004-02-01,0.9,biography movies,Biography
2004-03-01,0.88,biography movies,Biography
2004-04-01,0.83,biography movies,Biography
2004-05-01,0.84,biography movies,Biography
2004-06-01,0.61,biography movies,Biography
2004-07-01,0.61,biography movies,Biography
2004-08-01,0.58,biography movies,Biography
2004-09-01,0.51,biography movies,Biography
2004-10-01,0.54,biography movies,Biography
2004-11-01,0.67,biography movies,Biography
2004-12-01,0.69,biography movies,Biography
2005-01-01,0.69,biography movies,Biography
2005-02-01,0.77,biography movies,Biography
2005-03-01,0.69,biography movies,Biography
2005-04-01,0.54,biography movies,Biography
2005-05-01,0.63,biography movies,Biography
2005-06-01,0.46,biography movies,Biography
2005-07-01,0.53,biography movies,Biography
2005-08-01,0.51,biography movies,Biography
2005-09-01,0.43,biography movies,Biography
2005-10-01,0.51,biography movies,Biography
2005-11-01,0.49,biography movies,Biography
2005-12-01,0.47,biography movies,Biography
2006-01-01,0.48,biography movies,Biography
2006-02-01,0.47,biography movies,Biography
2006-03-01,0.56,biography movies,Biography
2006-04-01,0.41,biography movies,Biography
2006-05-01,0.35,biography movies,Biography
2006-06-01,0.3,biography movies,Biography
2006-07-01,0.28,biography movies,Biography
2006-08-01,0.29,biography movies,Biography
2006-09-01,0.36,biography movies,Biography
2006-10-01,0.35,biography movies,Biography
2006-11-01,0.41,biography movies,Biography
2006-12-01,0.33,biography movies,Biography
2007-01-01,0.4,biography movies,Biography
2007-02-01,0.37,biography movies,Biography
2007-03-01,0.33,biography movies,Biography
2007-04-01,0.3,biography movies,Biography
2007-05-01,0.37,biography movies,Biography
2007-06-01,0.27,biography movies,Biography
2007-07-01,0.31,biography movies,Biography
2007-08-01,0.27,biography movies,Biography
2007-09-01,0.28,biography movies,Biography
2007-10-01,0.29,biography movies,Biography
2007-11-01,0.28,biography movies,Biography
2007-12-01,0.31,biography movies,Biography
2008-01-01,0.31,biography movies,Biography
2008-02-01,0.3,biography movies,Biography
2008-03-01,0.3,biography movies,Biography
2008-04-01,0.29,biography movies,Biography
2008-05-01,0.26,biography movies,Biography
2008-06-01,0.21,biography movies,Biography
2008-07-01,0.2,biography movies,Biography
2008-08-01,0.26,biography movies,Biography
2008-09-01,0.27,biography movies,Biography
2008-10-01,0.31,biography movies,Biography
2008-11-01,0.31,biography movies,Biography
2008-12-01,0.38,biography movies,Biography
2009-01-01,0.4,biography movies,Biography
2009-02-01,0.39,biography movies,Biography
2009-03-01,0.35,biography movies,Biography
2009-04-01,0.42,biography movies,Biography
2009-05-01,0.45,biography movies,Biography
2009-06-01,0.42,biography movies,Biography
2009-07-01,0.44,biography movies,Biography
2009-08-01,0.51,biography movies,Biography
2009-09-01,0.52,biography movies,Biography
2009-10-01,0.6,biography movies,Biography
2009-11-01,0.62,biography movies,Biography
2009-12-01,0.68,biography movies,Biography
2010-01-01,0.76,biography movies,Biography
2010-02-01,0.74,biography movies,Biography
2010-03-01,0.77,biography movies,Biography
2010-04-01,0.74,biography movies,Biography
2010-05-01,0.7,biography movies,Biography
2010-06-01,0.61,biography movies,Biography
2010-07-01,0.52,biography movies,Biography
2010-08-01,0.48,biography movies,Biography
2010-09-01,0.46,biography movies,Biography
2010-10-01,0.52,biography movies,Biography
2010-11-01,0.53,biography movies,Biography
2010-12-01,0.55,biography movies,Biography
2011-01-01,0.57,biography movies,Biography
2011-02-01,0.55,biography movies,Biography
2011-03-01,0.5,biography movies,Biography
2011-04-01,0.56,biography movies,Biography
2011-05-01,0.54,biography movies,Biography
2011-06-01,0.5,biography movies,Biography
2011-07-01,0.49,biography movies,Biography
2011-08-01,0.52,biography movies,Biography
2011-09-01,0.58,biography movies,Biography
2011-10-01,0.5,biography movies,Biography
2011-11-01,0.46,biography movies,Biography
2011-12-01,0.52,biography movies,Biography
2012-01-01,0.53,biography movies,Biography
2012-02-01,0.48,biography movies,Biography
2012-03-01,0.4,biography movies,Biography
2012-04-01,0.37,biography movies,Biography
2012-05-01,0.38,biography movies,Biography
2012-06-01,0.35,biography movies,Biography
2012-07-01,0.35,biography movies,Biography
2012-08-01,0.3,biography movies,Biography
2012-09-01,0.32,biography movies,Biography
2012-10-01,0.31,biography movies,Biography
2012-11-01,0.32,biography movies,Biography
2012-12-01,0.3,biography movies,Biography
2013-01-01,0.3,biography movies,Biography
2013-02-01,0.3,biography movies,Biography
2013-03-01,0.28,biography movies,Biography
2013-04-01,0.28,biography movies,Biography
2013-05-01,0.28,biography movies,Biography
2013-06-01,0.28,biography movies,Biography
2013-07-01,0.26,biography movies,Biography
2013-08-01,0.26,biography movies,Biography
2013-09-01,0.23,biography movies,Biography
2013-10-01,0.27,biography movies,Biography
2013-11-01,0.27,biography movies,Biography
2013-12-01,0.31,biography movies,Biography
2014-01-01,0.29,biography movies,Biography
2014-02-01,0.28,biography movies,Biography
2014-03-01,0.25,biography movies,Biography
2014-04-01,0.28,biography movies,Biography
2014-05-01,0.28,biography movies,Biography
2014-06-01,0.24,biography movies,Biography
2014-07-01,0.25,biography movies,Biography
2014-08-01,0.26,biography movies,Biography
2014-09-01,0.26,biography movies,Biography
2014-10-01,0.27,biography movies,Biography
2014-11-01,0.29,biography movies,Biography
2014-12-01,0.29,biography movies,Biography
2015-01-01,0.31,biography movies,Biography
2015-02-01,0.29,biography movies,Biography
2015-03-01,0.26,biography movies,Biography
2015-04-01,0.27,biography movies,Biography
2015-05-01,0.27,biography movies,Biography
2015-06-01,0.25,biography movies,Biography
2015-07-01,0.25,biography movies,Biography
2015-08-01,0.27,biography movies,Biography
2015-09-01,0.27,biography movies,Biography
2015-10-01,0.25,biography movies,Biography
2015-11-01,0.26,biography movies,Biography
2015-12-01,0.27,biography movies,Biography
2016-01-01,0.28,biography movies,Biography
2016-02-01,0.25,biography movies,Biography
2016-03-01,0.23,biography movies,Biography
2016-04-01,0.24,biography movies,Biography
2016-05-01,0.24,biography movies,Biography
2016-06-01,0.22,biography movies,Biography
2016-07-01,0.24,biography movies,Biography
2016-08-01,0.23,biography movies,Biography
2016-09-01,0.22,biography movies,Biography
2016-10-01,0.25,biography movies,Biography
2016-11-01,0.24,biography movies,Biography
2016-12-01,0.26,biography movies,Biography
2017-01-01,0.25,biography movies,Biography
2017-02-01,0.24,biography movies,Biography
2017-03-01,0.23,biography movies,Biography
2017-04-01,0.25,biography movies,Biography
2017-05-01,0.24,biography movies,Biography
2017-06-01,0.23,biography movies,Biography
2017-07-01,0.25,biography movies,Biography
2017-08-01,0.24,biography movies,Biography
